label,protocol,m,stochastic_id,AUC_S1,AUC_S2,p_LCC_0.5,p_LCC_0.25,p_LCC_0.1,p_LCC_0.05,max_S2_over_N,p_at_max_S2
EU Power Grid,adap_degree,,18,0.01495147100677522,0.002376030136510556,0.014183165571171125,0.017126818902549298,0.022889763298947936,0.03274532050099181,0.2131494498777505,0.0148991442542787
EU Power Grid,adap_degree,,19,0.014585739211360613,0.002686762900542344,0.012228075690352783,0.01771463837040563,0.022815337312202245,0.030234551033127124,0.2402735330073349,0.0129125916870415
EU Power Grid,adap_degree,,20,0.015307610036125543,0.0020822137297234707,0.015028285581087507,0.017253119157198245,0.02317407744356619,0.032405638753056194,0.1840617359413202,0.0158924205378973
EU Power Grid,adap_degree,,21,0.014559723386939434,0.002584695566049781,0.013171374118835514,0.017011163299446564,0.02272212851811672,0.03189190079498702,0.245492053789731,0.0139058679706601
EU Power Grid,adap_degree,,22,0.015257802026885104,0.00217170573718397,0.014639122524731703,0.017000716241095237,0.023202072940873602,0.029787646262661484,0.155562347188264,0.0158924205378973
EU Power Grid,adap_degree,,23,0.014786830605668698,0.002439111680439639,0.013195135872178453,0.01779634061294881,0.023024600933029733,0.032057191024528725,0.2407930929095354,0.0139058679706601
EU Power Grid,adap_degree,,24,0.014540545444024515,0.0024896634326186055,0.013017941293576866,0.01687018060944293,0.023260346394603025,0.029967776128381182,0.1977154645476772,0.0139058679706601
EU Power Grid,adap_degree,,25,0.014910770053924922,0.002183985084883354,0.013860026735938528,0.01654090058399039,0.02289098205569034,0.0300664731051344,0.1554783007334963,0.0158924205378973
EU Power Grid,adap_degree,,26,0.01465501355363499,0.0024960763181599995,0.013211997318762455,0.01719288993491059,0.023246244410669744,0.03287846706814173,0.1928560513447432,0.0139058679706601
EU Power Grid,adap_degree,,27,0.014556839485749214,0.002487538452794237,0.013172800507365226,0.016751228010556615,0.023195274323558945,0.03416259168704147,0.2342374694376527,0.0139058679706601
EU Power Grid,adap_degree,,28,0.01488084578446964,0.002326039986142314,0.01411507316760354,0.01650290044004319,0.022782937975567727,0.033834216245585344,0.1804018948655256,0.0148991442542787
EU Power Grid,adap_degree,,29,0.014940147899996797,0.002658978789338738,0.013245476603879862,0.01761779987055939,0.023275205847683125,0.032499077260084885,0.2689180929095354,0.0139058679706601
EU Power Grid,adap_degree,,30,0.01456974114896859,0.0022718378221936305,0.013003720822415497,0.01719874178819487,0.02188652712805792,0.03132974216355852,0.1762377750611246,0.0139058679706601
EU Power Grid,adap_degree,,31,0.014977805578170057,0.00240666779204974,0.014133007288779153,0.01718182166834675,0.02362880617825819,0.029990890558012517,0.2160834352078239,0.0148991442542787
EU Power Grid,adap_degree,,32,0.014712410776533886,0.0024998178004936177,0.013214006999895602,0.017146206404979984,0.022889221614617383,0.03244557944786694,0.2493887530562347,0.0139058679706601
EU Power Grid,adap_degree,,33,0.01468212981403665,0.0028040769652747386,0.012311606567443217,0.018173319941070184,0.02316715932198731,0.032283396739386905,0.2581143031784841,0.0129125916870415
EU Power Grid,adap_degree,,34,0.01515366283706377,0.0018686304897335773,0.014510621019169747,0.016882626858552335,0.022856815403422884,0.02970011294043372,0.1467069070904645,0.0168856968215158
EU Power Grid,adap_degree,,35,0.014346056665599283,0.002804380533821078,0.012275812188721445,0.017116819004305735,0.022438306006999302,0.029868373696452625,0.2581143031784841,0.0129125916870415
EU Power Grid,adap_degree,,36,0.014334209903078439,0.002772953600061414,0.012272570983183014,0.017868660048328492,0.022334726574606514,0.02978355345917128,0.260765586797066,0.0129125916870415
EU Power Grid,adap_degree,,37,0.015274483118506389,0.002210000909304536,0.014963573161637139,0.017939910300448423,0.02287906137184106,0.03166828314455363,0.1584810513447432,0.0158924205378973
EU Power Grid,adap_degree,,38,0.015248178903966179,0.002151343876938336,0.015003903366598511,0.017645881858250008,0.022835280334277005,0.032119435364987514,0.2101161369193153,0.0158924205378973
EU Power Grid,adap_degree,,39,0.014548445815442967,0.0027029810501304615,0.013196952357461987,0.017313027080611824,0.0226645170740009,0.030063321363080618,0.2592374694376528,0.0139058679706601
EU Power Grid,adap_degree,,40,0.01462310849941484,0.0025527373873340275,0.012296779771176608,0.01732086715387882,0.022993646475429477,0.02959685485663474,0.2037820904645476,0.0129125916870415
EU Power Grid,adap_degree,,41,0.015128276917376246,0.0023408313635626455,0.014145591991146506,0.017416984136009468,0.02257973959663777,0.030780167976918234,0.2375229217603911,0.0148991442542787
EU Power Grid,adap_degree,,42,0.014882781033952542,0.002358605301950742,0.013910338000018263,0.017384204031600722,0.023121731167862144,0.03022473986467271,0.1759092298288508,0.0148991442542787
EU Power Grid,adap_degree,,43,0.015247351679677409,0.002280694434533041,0.014856833192939598,0.01809130266005529,0.022837522237119913,0.0338905249106931,0.1761919315403423,0.0158924205378973
EU Power Grid,adap_degree,,44,0.01520108783321546,0.0021178982123455253,0.014528418387834571,0.017897348379220353,0.023355227061522387,0.031235108395798444,0.1591992665036674,0.0158924205378973
EU Power Grid,adap_degree,,45,0.014853995146546018,0.0024533414560492417,0.013214176091889265,0.018091841799294617,0.022834555544432464,0.030304039276821893,0.1868963936430317,0.0139058679706601
EU Power Grid,adap_degree,,46,0.014624337952027515,0.0024453196572122534,0.013170144677793025,0.017002334777301044,0.02352164078299971,0.03095474589591332,0.2335574572127139,0.0139058679706601
