seamless_id,original_id,lat,lon
266,FRA.8_1_455,49.05802889999999,2.0130442
267,FRA.8_1_456,49.047261199999994,2.0632483
268,FRA.8_1_457,48.975762499999995,2.1695151529632186
269,FRA.8_1_465,48.77995949999999,2.6456484999999996
270,FRA.8_1_466,48.778859700000005,2.6452903999999995
271,FRA.8_1_467,48.7799604,2.6457652
272,FRA.8_1_468,48.77966889999999,2.645493
273,FRA.8_1_469,48.7804185,2.4389415287395533
274,FRA.8_1_47,48.59546079999999,2.2777315
275,FRA.8_1_470,48.7825138,2.4303858999999997
276,FRA.8_1_473,49.03079900000001,2.1295716
277,FRA.8_1_474,48.95037595726938,2.2009741535845286
278,FRA.8_1_477,49.03739469999999,2.1239236999999993
279,FRA.8_1_48,48.672594549999985,2.2388398952540447
280,FRA.8_1_483,48.9247088,2.3478007
281,FRA.8_1_484,48.9321366,2.3458292999999997
282,FRA.8_1_485,48.9394917,2.3440249999999994
283,FRA.8_1_486,48.75341608198166,2.446095543584052
284,FRA.8_1_49,48.55062439999999,2.3272180999999996
285,FRA.8_1_491,48.6589762,2.1861967
286,FRA.8_1_5,48.72964935512336,2.144259513705517
287,FRA.8_1_50,48.5841972,2.2711892745485844
288,FRA.8_1_504,48.5982861,2.6053444
289,FRA.8_1_505,48.60267255000001,2.653076478622912
290,FRA.8_1_506,48.567856323047366,2.480027589111818
291,FRA.8_1_507,48.56991691264514,2.5334644417652994
292,FRA.8_1_508,48.58267154999999,2.2864306175130213
293,FRA.8_1_509,48.581794499999994,2.2787381999999994
294,FRA.8_1_510,48.581876,2.2783421999999995
295,FRA.8_1_511,48.58651389999999,2.2782221999999996
296,FRA.8_1_512,48.67800065002041,2.172962009351853
297,FRA.8_1_513,48.667758899999995,2.2817907761943355
298,FRA.8_1_514,48.669742199999995,2.2778565399900823
299,FRA.8_1_515,48.6178949,2.2392294999999995
300,FRA.8_1_516,48.6163617,2.2424776
301,FRA.8_1_517,48.59747265,2.2049103647311377
302,FRA.8_1_518,48.6180278,2.2394721999999994
303,FRA.8_1_52,48.7826826,2.4247826999999997
304,FRA.8_1_520,48.62057563901259,2.4665184414863544
305,FRA.8_1_521,48.65212633925084,2.5514249060711784
306,FRA.8_1_522,48.63892499999999,2.5582806
307,FRA.8_1_523,48.6337325,2.56156797619175
308,FRA.8_1_524,48.63889439999999,2.5586639
309,FRA.8_1_525,48.63827042501688,2.6593684739822656
310,FRA.8_1_526,48.62340050331536,2.5678461255544356
311,FRA.8_1_527,48.772462049999994,2.4081810601992046
312,FRA.8_1_528,48.759522200000006,2.4166999999999996
313,FRA.8_1_529,48.7594278,2.4167028
314,FRA.8_1_53,48.7793645,2.6409486999999996
315,FRA.8_1_530,48.75907804999999,2.453949809615336
316,FRA.8_1_531,48.7578368,2.46820231769746
317,FRA.8_1_532,48.76453547982055,2.412451804702639
318,FRA.8_1_536,48.85270654999999,2.7983614763657765
319,FRA.8_1_537,48.8361861,2.7314111
320,FRA.8_1_538,48.8359194,2.7290805999999996
321,FRA.8_1_539,48.82605929999999,2.6672166999999996
322,FRA.8_1_54,48.59816935752872,2.2559441541193417
323,FRA.8_1_540,48.780102799999995,2.6453527999999995
324,FRA.8_1_541,48.7488013,2.7667071095164064
325,FRA.8_1_542,48.720132799999995,2.6261552
326,FRA.8_1_543,48.7205452,2.6259363
327,FRA.8_1_544,48.779894899999995,2.4109540964743585
328,FRA.8_1_545,48.8000822080069,2.438521965335905
