node,adap_betweenness
772,0.609139364755996
773,0.6052478933234559
774,0.740101120474118
775,0.712965089360126
776,0.7835027317344199
777,0.47995740346328364
778,0.49071432540050003
779,0.797229743494768
780,0.5440335216223724
781,0.5006195018057228
782,0.8163457727567367
783,0.5934458746180202
784,0.34321177886841375
785,0.47468617464580054
786,0.7051358459116585
787,0.6708371145476433
788,0.4833738309102695
789,0.05695212519677748
790,0.43879377720159274
791,0.7559616631169553
792,0.48590536160755626
793,0.4569197147884064
794,0.47098120196314475
795,0.43924067043244747
796,0.3926400592647467
797,0.3778709139735161
798,0.38303935549587925
799,0.571849986109825
800,0.18296286693212335
801,0.08057838688767478
802,0.4376607093249375
803,0.4684893045652376
804,0.5328760070376887
805,0.804367441429762
806,0.08285211593666081
807,0.6892858598018334
808,0.5956336697842394
809,0.4131552921566812
810,0.24575127326604315
811,0.6545261598296138
812,0.604625983887397
813,0.5976266320955644
814,0.6468423002129827
815,0.5306211686267247
816,0.6438592462265025
817,0.5305800537086767
818,0.5068876747847023
819,0.5529787943328086
820,0.2409384202240948
821,0.4809571256597833
822,0.4060172238170201
823,0.40263820724141125
824,0.3669439762941013
825,0.35946309843504026
826,0.501895175479211
827,0.7595629224928234
828,0.4323722566904343
829,0.4365146772849338
830,0.46204667098805446
831,0.8156453375312528
832,0.8008628576720066
833,0.6613545698675802
834,0.10505139364755996
835,0.14250745439392537
836,0.5295597740531531
837,0.401456245948699
838,0.3884448560051857
839,0.5532986387628485
840,0.5786871006574683
841,0.6370793591999259
842,0.5352369663857764
843,0.18001370497268265
844,0.47418483192888233
845,0.43502861376053337
846,0.254963422539124
847,0.5640964904157793
848,0.6757240485230114
849,0.37800444485600515
850,0.8078083155847764
851,0.5681372349291601
852,0.3650856560792666
853,0.7924557829428651
854,0.4923591073247523
855,0.3817533104917122
856,0.4434001296416335
857,0.5478727659968515
858,0.5553414205018983
859,0.587132327067321
860,0.2887884063339198
861,0.8027259931475137
862,0.2694945828317437
863,0.32135290304657843
864,0.3229576812667839
865,0.30386424668950834
866,0.5821735345865358
867,0.3045109732382628
868,0.3091401055653301
869,0.2522298360959348
870,0.5383315121770534
871,0.6277229373090101
872,0.49287767385869063
873,0.4837549773127141
874,0.7106000555607
875,0.5829789795351422
876,0.47576238540605614
877,0.6031489952773404
878,0.5096090378738772
879,0.49120325956107047
880,0.4345502361329753
881,0.4593849430502825
882,0.5076060746365404
883,0.7744493008611909
884,0.45398073895731084
885,0.4725259746272803
886,0.46845059727752575
887,0.6092078896194092
888,0.6739857394203167
889,0.5920329660153718
890,0.6326530234280952
891,0.5407582183535513
892,0.5847737753495694
893,0.6924152236318177
894,0.4321059357347903
895,0.4929513843874433
896,0.4136842300212983
897,0.4908530419483286
898,0.524256875636633
899,0.42382498379479583
900,0.6458264654134642
901,0.43899324011482543
902,0.5897860913047505
903,0.5886828410037966
904,0.7277653486433929
905,0.5571782572460413
906,0.49214501342716915
907,0.7506326511714049
908,0.5298529493471618
909,0.5575345865357904
910,0.556284841188999
911,0.6769791647374757
912,0.4122407630336142
913,0.7258414668024816
914,0.17369774979164737
915,0.8204889341605704
916,0.7039666635799611
917,0.7888350773219743
918,0.07618001666821002
919,0.12298564681914992
920,0.07707065469024911
921,0.744053893879063
922,0.5962529863876285
923,0.6007043244744884
924,0.5590363922585424
925,0.570395406982128
926,0.4625504213353088
927,0.7883179924067044
928,0.5623859616631169
929,0.19487230299101768
930,0.47046133901287157
931,0.4704889341605704
932,0.574781368645245
933,0.44048597092323366
934,0.5648369293453097
935,0.4594671728863784
936,0.3924967126585795
937,0.43363922585424575
938,0.3899840725993147
939,0.42010426891378827
940,0.4701909436058894
941,0.40047819242522453
942,0.48700027780350036
943,0.31994851375127326
944,0.43466950643578106
945,0.5188800814890268
946,0.3200720437077507
947,0.5465437540513011
948,0.19375664413371607
949,0.5926163533660525
950,0.5339286971015835
951,0.5457405315306972
952,0.41068580424113343
953,0.36970460227798874
954,0.37225909806463564
955,0.38427150662098347
956,0.33866932123344756
957,0.3682163163255857
958,0.3167204370775072
959,0.32296157051578855
960,0.38600148161866843
961,0.536633391980739
962,0.7920881563107696
963,0.5979023983702195
964,0.6115029169367534
965,0.22680322252060375
966,0.3197016390406519
967,0.31814205018983244
968,0.34051226965459763
969,0.3430734327252523
970,0.3228823039170293
971,0.3452515973701269
972,0.3253912399296231
973,0.5209539772201129
974,0.05979257338642467
975,0.09421001944624502
976,0.4298072043707751
977,0.48945457912769696
978,0.611394943976294
979,0.40106139457357165
980,0.49452727104361516
981,0.4883248448930456
982,0.4534780998240578
983,0.7654942124270766
984,0.2024681914992129
985,0.5157423835540328
986,0.44552810445411617
987,0.5140500046300583
988,0.5666346883970738
989,0.5861057505324567
990,0.5797236781183444
991,0.6814836558940642
992,0.2601509399018428
993,0.14962718770256506
994,0.4702272432632651
995,0.6001568663765163
996,0.5261463098435041
997,0.4420829706454301
998,0.3639411056579313
999,0.505048060005556
1000,0.23964181868691545
1001,0.3370763959625891
1002,0.4805870913973516
1003,0.42259894434669876
1004,0.3013897583109547
1005,0.8058859153625335
1006,0.5810110195388462
1007,0.6113016020001852
1008,0.4503255857023799
1009,0.4972367811834429
1010,0.5886989536068155
1011,0.3430343550328734
1012,0.4708250763959626
1013,0.6073829058246134
1014,0.29541087137697936
1015,0.8064678210945458
1016,0.44936771923326235
1017,0.5050523196592277
1018,0.5287437725715344
1019,0.5829962033521623
1020,0.3295018057227521
1021,0.5172788221131587
1022,0.2824202240948236
1023,0.5423557736827485
1024,0.48840225946846927
1025,0.3322103898509121
1026,0.06765404204092972
1027,0.6149165663487359
1028,0.5055364385591258
1029,0.5220664876377442
1030,0.5534166126493194
1031,0.4528137790536161
1032,0.31531864061487175
1033,0.47113473469765715
1034,0.4688617464580053
1035,0.36299398092415963
1036,0.48049208260024073
1037,0.4344883785535698
1038,0.4291752940087045
1039,0.27787276599685157
1040,0.5017705343087323
1041,0.3137625706083897
1042,0.4747284007778498
1043,0.6463241040837114
1044,0.5695621816834892
1045,0.5257151588110011
1046,0.44092564126307987
1047,0.41254727289563853
1048,0.47992369663857765
1049,0.5175823687378461
1050,0.507718862857672
1051,0.5838046115381054
1052,0.39867987776645986
1053,0.5084515232891934
1054,0.5302891008426706
1055,0.4324791184368923
1056,0.6334534679136957
1057,0.6141044541161219
1058,0.6614929160107417
1059,0.8000537086767293
1060,0.391147143254005
1061,0.4888610056486712
1062,0.7017318270210205
1063,0.3702561348272988
1064,0.40484822668765624
1065,0.3300477822020558
1066,0.5284943050282433
1067,0.3854758773960552
1068,0.5160475969997222
1069,0.38645726456153345
1070,0.5556955273636448
1071,0.5071551069543476
1072,0.43746532086304285
1073,0.4245509769423095
1074,0.4426722844707843
1075,0.5655034725437541
1076,0.4809332345587555
1077,0.5282074266135753
1078,0.43059894434669876
1079,0.3986680248171127
1080,0.4413277155292157
1081,0.4793462357625706
1082,0.3488330400963052
1083,0.513801092693768
1084,0.38913436429299014
1085,0.6238596166311696
