label,protocol,m,removed,p,mean_S1_over_N,sd_S1_over_N,sem_S1_over_N,mean_S2_over_N,sd_S2_over_N,sem_S2_over_N,n
EU Railways,adap_betweenness,,5300,0.0981572367811834,0.013097323826280163,0.0014241548578062355,0.00014241548578062358,0.012042411334382764,0.0012159122791073642,0.00012159122791073642,100
EU Railways,adap_betweenness,,5350,0.0990832484489304,0.012805259746272755,0.0013888869933198393,0.00013888869933198394,0.011744050375034676,0.0012500406566893015,0.0001250040656689301,100
EU Railways,adap_betweenness,,5400,0.1000092601166774,0.012433373460505553,0.0013316815956459437,0.00013316815956459436,0.011314936568200713,0.0011104822267183213,0.0001110482226718321,100
EU Railways,adap_betweenness,,5450,0.1009352717844244,0.011951476988610005,0.0013594352343651727,0.00013594352343651724,0.010987313640151817,0.0011049092758966816,0.00011049092758966812,100
EU Railways,adap_betweenness,,5500,0.1018612834521714,0.011694045744976336,0.0013631543947604245,0.00013631543947604242,0.010794888415593985,0.0011121167454110593,0.00011121167454110594,100
EU Railways,adap_betweenness,,5550,0.1027872951199185,0.011433280859338774,0.0012710311129758302,0.000127103111297583,0.01056227428465594,0.0011282034766042837,0.0001128203476604284,100
EU Railways,adap_betweenness,,5600,0.1037133067876655,0.011200481526067176,0.001298448106673859,0.00012984481066738587,0.010212612278914663,0.0010804231245157214,0.00010804231245157214,100
EU Railways,adap_betweenness,,5650,0.1046393184554125,0.010898046115381003,0.0012429056582055102,0.00012429056582055102,0.009879618483192841,0.0009637295863454662,9.637295863454667e-05,100
EU Railways,adap_betweenness,,5700,0.1055653301231595,0.010704509676821879,0.0012444912392235831,0.00012444912392235832,0.009692934530975042,0.0009942403751386326,9.94240375138633e-05,100
EU Railways,adap_betweenness,,5750,0.1064913417909065,0.010390221316788543,0.0012139535105083652,0.00012139535105083652,0.009304750439855488,0.0008504902536276758,8.504902536276762e-05,100
EU Railways,adap_betweenness,,5800,0.1074173534586535,0.010080933419761039,0.0012164422257578433,0.00012164422257578433,0.009070284285581948,0.0008155930829035987,8.155930829035988e-05,100
EU Railways,adap_betweenness,,5850,0.1083433651264006,0.009822576164459624,0.0011274107746782418,0.00011274107746782412,0.008931012130752798,0.0008072690501925966,8.072690501925969e-05,100
EU Railways,adap_betweenness,,5900,0.1092693767941476,0.00956144087415497,0.001073963395501467,0.0001073963395501467,0.008711362163163207,0.0007659086462360608,7.65908646236061e-05,100
EU Railways,adap_betweenness,,5950,0.1101953884618946,0.009391795536623716,0.001013266866477166,0.00010132668664771663,0.008575608852671491,0.0007497531845289562,7.497531845289561e-05,100
EU Railways,adap_betweenness,,6000,0.1111214001296416,0.00916714510602829,0.0009595452526470005,9.595452526470003e-05,0.008395221779794374,0.0006992869961947446,6.992869961947447e-05,100
EU Railways,adap_betweenness,,6050,0.1120474117973886,0.008880266691360264,0.0009586150989123958,9.586150989123958e-05,0.0081235299564774,0.0007316026379535647,7.316026379535643e-05,100
EU Railways,adap_betweenness,,6100,0.1129734234651356,0.008676358922122367,0.00099008427688818,9.900842768881795e-05,0.007924622650245341,0.0007224396789635724,7.224396789635727e-05,100
