node,original_id,lat,lon,degree,betweenness,community_id,adap_degree_frac,betweenness_frac,random_frac,seamless_mavg,adap_betweenness_frac,regression_residual
59005,60816,45.7497389,-87.0907021,1,0.0,47,0.766097333556001,0.8498663994655979,0.4625121075484301,0.6574193873858829,0.716767980405255,0.008874161635782585
59006,60817,34.2118852,-80.5211143,1,0.0,70,0.7394353985749277,0.8498803161879315,0.5235358216432866,0.7037972542306836,0.7199327822311289,0.055325605772672426
59007,60818,38.5754992,-79.8408349,3,0.0002226536120568,50,0.3876210754843019,0.128353930082387,0.4932380037853485,0.3894703434647072,0.4563367011801381,-0.05148118954146674
59008,60819,33.4037243,-86.7832681,1,0.0,52,0.6354543809841906,0.849894232910265,0.5051742373636162,0.652509804330884,0.6999820474281898,0.004002192582970965
59009,60820,30.5649488,-87.2246733,1,0.0,26,0.7512383099532399,0.8499081496325985,0.4824635381874861,0.7285433157982634,0.7255712814517925,0.07985922975926174
59010,60821,41.5565536,-90.2263759,1,0.0,17,0.7232011244711646,0.8499220663549322,0.4971274493431307,0.6952104486751282,0.7153298263193053,0.046834538392020675
59011,60822,36.2477159,-77.8508853,1,0.0,54,0.5789851926074371,0.8499359830772657,0.5164881151191271,0.6179336311511914,0.730347083054999,-0.030513832505490446
59012,60823,35.7907379,-79.5966294,2,2.7833832022823745e-05,56,0.2851203796481852,0.5498775328434647,0.4864176965041193,0.3418155755956357,0.4445297539523491,-0.2027500522665091
59013,60824,33.0374457,-80.2052407,1,0.0,4,0.6411344912046315,0.8499498997995992,0.5373818470273881,0.6610443595524382,0.7047744099309731,0.012555532498370603
59014,60825,45.2977112,-97.9486528,1,0.0,72,0.7499476731240259,0.8499638165219328,0.4910594800712536,0.7276675990870631,0.7478813181919395,0.07905107432878844
59015,60826,37.288073,-87.123628,1,0.0,41,0.6488616121131151,0.8499777332442664,0.524807949231797,0.6699595858383434,0.7106244433311066,0.021410696882563918
59016,60827,37.21266,-87.1791525,1,0.0,41,0.7389676575372969,0.8499916499665999,0.4698430193720775,0.6973346902137608,0.7286941939434425,0.048785801257981376
59017,60828,41.6585995,-88.0494345,2,2.7833832022823745e-05,39,0.4999482297929192,0.5498914495657983,0.5053426297038522,0.3499093464707192,0.5031396125584502,-0.19479091017371813
59018,60829,29.0668162,-82.27267,1,0.0,57,0.7187550100200402,0.8500055666889335,0.4834489812959252,0.7086538980739256,0.6771865954130484,0.06014422260185781
59019,60830,41.3820181,-83.6107581,1,0.0,16,0.6226760465375195,0.850019483411267,0.486003256513026,0.6181936024827432,0.7248039133823202,-0.03027369139818703
59020,60831,44.9239023,-93.5227542,2,1.614534629853048e-07,77,0.5669867512803385,0.6454436651079938,0.5072552048541528,0.5761192941438432,0.6090927688710756,0.031571314989096155
59021,60832,36.7610845,-93.3348387,3,2.825636124860353e-05,73,0.5202933645067913,0.4811706746826987,0.4995194555778223,0.4795684076486307,0.5723590236027611,0.03908267408164917
59022,60833,31.3851083,-85.6841736,1,0.0,26,0.6240521320418615,0.8500334001336005,0.4903285738142953,0.6352896626586506,0.6996750445335115,-0.013394423380351017
59023,60834,33.5212358,-85.636302,1,0.0,60,0.7558180249387664,0.8500473168559342,0.5066206023157427,0.710644984413271,0.7313795646849255,0.06210453594949661
59024,60835,40.7823729,-82.0943088,1,0.0,16,0.5684041694500112,0.8500612335782677,0.5321040692496104,0.5794510270541082,0.7315380761523047,-0.06901626682682205
59025,60836,42.1395916,-84.8032141,2,2.015865245602655e-05,25,0.4653154920953017,0.577015141393899,0.4506166499665998,0.4549136954464484,0.3686833389000223,-0.08946312900454195
59026,60837,33.8897027,-81.162498,1,0.0,4,0.6661552271209085,0.8500751503006012,0.4433151024270764,0.6525636342128702,0.7140098252059676,0.004074807158802596
59027,60838,40.3513093,-76.3657857,1,0.0,42,0.6461088844355378,0.8500890670229347,0.5735114673792029,0.6546710504342017,0.7075322867958139,0.005917468106022117
59028,60839,38.1284791,-97.3442852,1,0.0,35,0.7361333778668449,0.8501029837452684,0.4949299988866623,0.7287120560565576,0.7297237530616789,0.08006231509005057
59029,60840,44.4695181,-73.6049465,1,0.0,24,0.740103679581385,0.8501169004676019,0.4819923179692719,0.7239632876864841,0.7288977955911824,0.07546710933037337
59030,60841,38.0214536,-97.208894,1,0.0,35,0.7357968715208194,0.8501308171899354,0.5805016978401247,0.7171068595524382,0.6849692440436429,0.06845711858593118
59031,60842,38.2356516,-86.3413058,1,0.0,80,0.7311864005789357,0.850144733912269,0.5016027889111556,0.7293158608884436,0.6997565965263861,0.08075232526504428
59032,60843,40.2318162,-79.5811604,2,0.0001228990963446,50,0.6467682587397017,0.2198702961478512,0.4911262803384547,0.6751649549098196,0.5234246270318414,0.13045211776440324
59033,60844,37.940791,-97.208335,1,0.0,35,0.6975416109997774,0.8501586506346026,0.5105644622578491,0.6683529628701849,0.7124532398129593,0.019703221903677792
59034,60845,44.87733,-74.30629,1,0.0,24,0.6896495769316411,0.8501725673569361,0.4900805778223113,0.6685436358828769,0.7345017813404587,0.020047457526766177
59035,60846,38.6526697,-77.3483491,2,2.7833832022823745e-05,20,0.5173805945223782,0.5499053662881318,0.4954831885994211,0.4929148366176797,0.6749233188599422,-0.051674267950049646
59036,60847,35.7949801,-82.6829642,1,0.0,23,0.5992699287463816,0.8501864840792697,0.5134862781117792,0.5908184076486307,0.7270524382097528,-0.05775749187274348
59037,60848,29.7777252,-82.4945438,2,4.298742748761765e-05,57,0.6037768592741037,0.4297483856602093,0.491791638833222,0.5997801366622133,0.4557640280561122,0.055198384834927006
59038,60849,37.6585406,-97.4981181,2,6.9093183255468465e-06,35,0.7409116844800713,0.6149382097528391,0.5305142228902249,0.6870906883210867,0.6661465987530617,0.1424747653986932
59039,60850,38.6602605,-90.1755994,2,2.7833832022823745e-05,68,0.5942113393453574,0.5499192830104654,0.5027375584502338,0.5769935843910041,0.7090063460253841,0.03231014345771821
59040,60851,35.0154646,-85.545066,1,0.0,63,0.7239822700957471,0.8502004008016032,0.5158748051658874,0.7074067022934759,0.7019205076820307,0.0588848820251755
59041,60852,34.9845937,-80.7139387,1,0.0,8,0.633977677577377,0.8502143175239368,0.4777780561122244,0.7220303245379649,0.7197027388109553,0.07365894401781248
59042,60853,38.5815718,-101.7345038,1,0.0,11,0.7184076486305946,0.8502282342462704,0.4964087898018258,0.6895514222890224,0.7407572088621688,0.041000061022567036
59043,60854,40.2983735,-80.1641223,1,0.0,16,0.7437198007125363,0.8502421509686039,0.4646071309285237,0.7351891004230684,0.728284624805166,0.08672180654213812
59044,60855,37.3600416,-96.9515967,1,0.0,35,0.601058366733467,0.8502560676909374,0.4841686150077933,0.5889462327432644,0.7109058394566912,-0.05970350822324266
59045,60856,40.7887503,-73.7205685,1,0.0,9,0.7710070140280562,0.8502699844132711,0.4643535682476063,0.6949197005121354,0.6930178412380316,0.0462242854887982
59046,60857,33.1782258,-86.9648945,1,0.0,52,0.6227102816744601,0.8502839011356046,0.5000286684480071,0.6197283177466042,0.7198673736361613,-0.028779294001308853
59047,60858,43.0854711,-76.0574105,2,3.417218083354347e-08,45,0.735892061901581,0.659388220886217,0.4996850645735917,0.6854962911934981,0.7198421843687376,0.1410114580706998
59048,60859,28.0025761,-82.2965236,1,0.0,44,0.7107409262970386,0.8502978178579381,0.5256737085281674,0.713493403473614,0.723017562903585,0.06487476068119036
59049,60860,32.6171082,-93.271419,1,0.0,62,0.7452958695168115,0.8503117345802716,0.5080825539968826,0.7117570349031397,0.7074962424849699,0.0633228527665406
59050,60861,36.0820142,-84.1477339,1,0.0,58,0.5746736528612781,0.8503256513026053,0.4681084391004231,0.5976632361946115,0.7183803718548208,-0.05100326294322255
59051,60862,35.4151173,-79.0146576,1,0.0,56,0.5681650801603206,0.8503395680249388,0.484959780672456,0.5964861528612782,0.7039115731462926,-0.05205187661100541
59052,60863,41.7063246,-92.9049369,3,0.0001113318417928,17,0.1478406813627254,0.239311957247829,0.5021325985303942,0.1753378493097305,0.2808709084836339,-0.2652566400589837
59053,60864,38.0453577,-97.2083289,1,0.0,35,0.7314754509018037,0.8503534847472723,0.4534421621019818,0.7112540358494768,0.704058116232465,0.0626042948829697
59054,60865,44.70517,-75.00793,1,0.0,24,0.7341238031618793,0.8503674014696059,0.4937401191271432,0.7177205313404588,0.7271874304163883,0.06922435298434804
59055,60866,43.1690145,-76.3140215,2,2.095237694221541e-08,45,0.7082733522600758,0.6643008238699621,0.5664099031396126,0.6652528598864397,0.6342333277666444,0.12076806556565245
59056,60867,31.4733544,-91.5358148,1,0.0,66,0.7875791861500779,0.8503813181919395,0.4816203239812959,0.7084419394344245,0.6866370240480962,0.06002660935741366
59057,60868,34.2675616,-86.2001287,1,0.0,52,0.5797559006902695,0.850395234914273,0.4635937152081941,0.6185950303384546,0.7144636495212647,-0.029912581409458405
59058,60869,33.6018827,-86.9558218,1,0.0,52,0.7411111111111112,0.8504091516366066,0.4804994711645513,0.7175759018036073,0.7115455911823647,0.06906829005569426
59059,60870,34.7842598,-77.636887,2,9.618898292139e-05,56,0.5002560676909374,0.2675768203072812,0.5067145401914942,0.4866314016922733,0.4463848530394121,-0.05813485829316639
59060,60871,34.9234311,-81.9860379,1,0.0,65,0.7419191160097973,0.8504230683589401,0.4330761523046092,0.7208486904364284,0.7338869405477623,0.0725127519674309
59061,60872,28.1872231,-81.6322643,1,0.0,3,0.7446998162992653,0.8504369850812737,0.5280452571810288,0.714979104041416,0.7219699120463149,0.06641181374013705
59062,60873,35.6333933,-98.049115,1,0.0,104,0.5375935203740815,0.8504509018036073,0.4900992262302382,0.5812796982854599,0.705138053885549,-0.0672346548917574
59063,60874,42.9807263,-75.7433381,3,2.7833832022823745e-05,45,0.2517753562680917,0.549933199732799,0.545170479848586,0.3613645624582499,0.4689633433533735,-0.07914776875418206
59064,60875,35.9097232,-78.8117996,2,0.0003610497269409,56,0.5792853763081719,0.0823730794923179,0.5293449398797595,0.6164687430416389,0.6960706134491205,0.07092507897250466
59065,60876,37.9904835,-87.568224,2,7.701070665688336e-06,80,0.6888500612335783,0.6131568692941438,0.4276095246047651,0.6709639139389891,0.5648303551547539,0.1264318724535889
59066,60877,35.7724599,-80.1086276,1,0.0,8,0.5728795090180361,0.8504648185259408,0.5014858884435538,0.5951307058561569,0.7413063627254509,-0.05324067466399551
59067,60878,39.7055638,-80.8463743,1,0.0,16,0.610747327989312,0.8504787352482743,0.471648574927633,0.5692315046760188,0.6976750723669561,-0.07923578920491148
59068,60879,39.0364746,-94.7323407,3,9.863267648818356e-05,35,0.4708137107548431,0.2616622133155199,0.4449201180138054,0.5225071462369184,0.6949586673346694,0.08167610004735404
59069,60880,45.6550382,-68.7044985,1,0.0,19,0.5674760632375863,0.8504926519706079,0.4725329826319305,0.5877610359608105,0.7008838510354042,-0.060759382252533856
59070,60881,36.3592659,-94.2453158,2,2.783189519035632e-05,37,0.6354868069472278,0.5578518147405923,0.5357281229124916,0.6252280811623245,0.7142182977065242,0.08053876225937107
59071,60882,31.8892034,-85.4902809,1,0.0,60,0.5689652916945002,0.8505065686929415,0.5000494043642841,0.5961996284235136,0.7168935092407036,-0.05234082004026075
59072,60883,28.0046394,-82.6617102,2,9.414014687048832e-05,57,0.742163632821198,0.2703184146069918,0.4996181251391672,0.7249472069138279,0.7425914328657315,0.180215314554816
59073,60884,38.7813618,-82.1990293,1,0.0,13,0.7310611500779336,0.850520485415275,0.4738090069026942,0.7269506165107994,0.7226951124471165,0.07851083812928172
59074,60885,31.2341524,-85.6571152,1,0.0,26,0.7409116844800713,0.8505344021376086,0.5278273213092852,0.7173760159207303,0.7128333054998887,0.06869192988172867
59075,60886,41.600789,-87.8187843,2,2.7833832022823745e-05,39,0.5484474504564685,0.5499471164551325,0.4947841516366065,0.5484441382765531,0.6388780338454687,0.0037438816321158086
59076,60887,42.1830525,-86.3854333,1,0.0,18,0.7119324760632376,0.8505483188599421,0.483250668002672,0.6614336033177466,0.7018292139835226,0.013055034511491925
59077,60888,30.4426878,-84.7705464,1,0.0,26,0.6047488031618794,0.8505622355822757,0.4432442663103986,0.6309474713315522,0.7107247828991315,-0.017736614707449472
59078,60889,34.9523234,-82.1426891,2,0.0001390620987788,65,0.7652578768648408,0.2019316410598975,0.4827822311289246,0.7127310593409041,0.6822276497439324,0.16804105164500804
59079,60890,27.8204457,-82.6333541,1,0.0,57,0.7450673569360944,0.8505761523046093,0.5155421955021154,0.7264005928523714,0.7362074148296593,0.07789091738030351
59080,60891,44.3687914,-100.4074133,1,0.0,1,0.7792838454687152,0.8505900690269428,0.4922977900244935,0.7209172859608105,0.7137182698730795,0.07251490600146371
59081,60892,36.4339921,-78.9606564,2,2.7833832022823745e-05,54,0.2827649743932309,0.549961033177466,0.5249922066354932,0.3227869976063237,0.4851689490091294,-0.22168806444021938
59082,60893,39.3435689,-87.4169356,1,0.0,80,0.6897803941215765,0.8506039857492763,0.5866153139612559,0.70630403167446,0.7067921955021154,0.057740496051060686
59083,60895,37.356494,-84.352653,1,0.0,43,0.6281170674682699,0.85061790247161,0.5649105154753953,0.660916214373191,0.7135784068136273,0.012320349288599486
59084,60896,41.7918784,-90.293534,2,0.0001669913711421,17,0.7292173235359608,0.1696865954130483,0.4526825873970163,0.708374832999332,0.6969831329325318,0.16356287708897188
59085,60897,33.9899411,-94.1785722,1,0.0,83,0.6659857214428858,0.8506318191939435,0.5466914384324204,0.6431673485860611,0.6844352594077043,-0.005474625393341093
59086,60898,37.3451172,-96.2910543,1,0.0,35,0.7293698508127366,0.850645735916277,0.5147430973057225,0.7116079868069474,0.7052701235804943,0.0629582458404403
59087,60899,39.0887647,-76.6960054,6,0.0002286529156302,49,0.037942551770207,0.1252783344466711,0.4722521431752394,0.0626018147405923,0.1269687987085281,-0.06650325839485603
59088,60900,46.8454037,-92.3233088,1,0.0,7,0.7392824537964818,0.8506596526386105,0.4832712647517257,0.7073161600979738,0.6906405867290136,0.05886059278564992
59089,60901,35.2787395,-81.5313398,1,0.0,65,0.5434471721220219,0.8506735693609442,0.5073545702516143,0.6000800698619461,0.7312726842574038,-0.048255868607051444
59090,60902,40.8564224,-76.7789318,2,1.581746515061054e-09,9,0.3260799376530839,0.6818637274549099,0.4638706579826319,0.3590281952794478,0.5464677967045202,-0.18561312650706835
59091,60903,42.0453922,-91.699178,1,0.0,17,0.5608043865508796,0.8506874860832777,0.5284956023157427,0.5874706078824314,0.6978104820752618,-0.06090530240067604
59092,60904,37.2160304,-95.7513528,1,0.0,37,0.6621345468715208,0.8507014028056112,0.4649306947227788,0.632622237530617,0.7126420897350256,-0.01603948866735494
59093,60905,34.2974248,-86.1479401,1,0.0,52,0.6626238588287686,0.8507153195279448,0.5042587953685148,0.6660481518592742,0.6869559953239813,0.01754054011136119
59094,60906,43.2263651,-77.3305037,2,1.3557827271951883e-09,48,0.4165975005566689,0.6830466488532622,0.5216338232019595,0.4364424891449566,0.4593179414384324,-0.10809358777151451
59095,60907,41.6470244,-81.2402562,2,1.291221644947799e-10,79,0.277396320418615,0.6902694277443777,0.5262250890670229,0.3245531479625919,0.404499415497662,-0.2199906107146707
59096,60908,32.610419,-84.91585,3,0.0043899034681494,74,0.7431686985081274,0.0117039634825205,0.4406208249832999,0.7248167446003119,0.446125584502338,0.2714998021633684
59097,60909,36.6409246,-81.803568,1,0.0,13,0.6462632208862169,0.8507292362502784,0.5358260966377199,0.6595655964707193,0.7069234301937208,0.011125818089201656
59098,60910,41.81668,-71.914629,1,0.0,32,0.7533376475172567,0.8507431529726119,0.4999789857492763,0.6828306821977288,0.7236536962814518,0.03430096958117124
59099,60911,38.221545,-84.458537,1,0.0,43,0.7108497550656869,0.8507570696949455,0.465527165441995,0.7306037004564685,0.6889657091961702,0.08200783537187695
59100,60912,34.7761289,-83.0460656,1,0.0,51,0.7563760855043421,0.850770986417279,0.5089508183032732,0.725641393898909,0.701643564907593,0.07705163919040647
59101,60913,37.7687415,-81.108432,2,1.941057319169918e-05,13,0.2791531674460031,0.5785320641282565,0.5348272934758407,0.3286484983856602,0.4531158149632598,-0.21579415491891135
59102,60914,42.1983132,-72.5910081,1,0.0,53,0.7005252171008685,0.8507849031396126,0.4703099254063682,0.7276229820752617,0.7133873302159877,0.07884550813200986
59103,60915,33.8772349,-82.2794272,2,6.723627592723954e-08,4,0.7312813126252505,0.6532509463371187,0.4610096582052995,0.6956966850367403,0.580688042752171,0.15126175851407986
59104,60917,33.21843,-86.8126629,1,0.0,52,0.7708354208416834,0.8507988198619462,0.4801656089957693,0.7157541819750612,0.7170889000222668,0.0672465702271482
59105,60918,44.420187,-73.216145,1,0.0,19,0.7429428301046538,0.8508127365842797,0.5010643509240704,0.7282807211645513,0.721293141839234,0.07976030295120695
59106,60919,38.7481806,-90.8762099,2,4.959030393660001e-06,68,0.5520671899354264,0.6192245602315742,0.5412950901803608,0.5671638067802272,0.5878529280783791,0.02254750665433436
59107,60920,34.7044944,-76.7393732,1,0.0,56,0.6821133934535739,0.8508266533066132,0.4867956746826988,0.7305706343242041,0.7008995769316411,0.08203260485192054
59108,60921,33.1215263,-80.127535,1,0.0,70,0.5736038744154976,0.8508405700289469,0.4936726230238254,0.6202074496214653,0.7097933366733468,-0.02826419883654585
59109,60922,37.0722797,-93.3116352,1,0.0,73,0.7394269093743042,0.8508544867512804,0.5392227510576709,0.7315153223112894,0.6873602761077711,0.08300432943827596
59110,60923,37.7232757,-100.0063216,2,0.0001456493515547,11,0.568851174571365,0.1887664217323536,0.4878270429748386,0.5341923360610109,0.5058466933867736,-0.010732428959349893
59111,60924,34.719381,-96.6191264,1,0.0,83,0.7564003006012024,0.8508684034736139,0.5093332498329993,0.6974637469383209,0.721541137831218,0.04882177295891876
59112,60925,33.0473356,-83.7419798,1,0.0,51,0.7107677855711423,0.8508823201959475,0.5387324649298598,0.6516557350812737,0.7126189879759519,0.003065980372771171
59113,60926,35.6929629,-78.3659395,2,0.0055493550772695,54,0.7422233355600089,0.0101174571364952,0.4900967212202182,0.7030433645067916,0.7185797984858606,0.1423618495932859
59114,60927,36.612884,-88.3010693,1,0.0,40,0.6130264696058784,0.8508962369182811,0.450062625250501,0.7082441688933423,0.6830819973279894,0.05981976123929689
59115,60928,46.7325091,-96.0374667,1,0.0,0,0.7354753952349143,0.8509101536406146,0.5300477343576041,0.6949013165219328,0.6889359274103763,0.04637301497792079
59116,60929,40.6627764,-75.3854391,3,2.492789521024295e-05,9,0.1972099755065686,0.568456357158762,0.4751554497884658,0.2621122731574259,0.3935408316633266,-0.17854811303702978
59117,60930,28.3756976,-81.5884545,2,2.7833832022823735e-05,3,0.416853846582053,0.555764306390559,0.5032410654642618,0.4752322074704965,0.681189044756179,-0.06936268122064365
59118,60931,30.4020764,-92.0440373,1,0.0,61,0.7286737363616121,0.8509240703629481,0.4907046036517479,0.7221226480739257,0.715547483856602,0.07362812077381609
59119,60932,36.6153106,-88.3233753,1,0.0,40,0.7074958249833,0.8509379870852817,0.504478679581385,0.7049076834224005,0.7322145680249388,0.0564832757683551
59120,60933,37.182902,-101.386368,1,0.0,11,0.7243929525718104,0.8509519038076153,0.5405245212647517,0.7051445529948788,0.6674503173012692,0.056593191728423364
59121,60934,44.0384,-99.4463,1,0.0,72,0.737957025161434,0.8509658205299488,0.5441705633489201,0.7256438432420397,0.6805126920507683,0.07702731848376498
59122,60935,38.7387024,-82.9994532,1,0.0,13,0.7216235248274327,0.8509797372522824,0.5238977955911823,0.7262308575484303,0.7209317245602316,0.07779107916691264
59123,60936,34.9799465,-92.0247981,2,0.0,62,0.4552027666443999,0.8509936539746159,0.5074905366288132,0.5311074023046094,0.7134043086172345,-0.013272681952516963
59124,60937,33.5360471,-86.0400461,1,0.0,52,0.7516640224894233,0.8510075706969494,0.5135338733021598,0.6933884087619686,0.723377171008684,0.04488079701405556
59125,60938,32.2055858,-80.7007381,1,0.0,75,0.6059137719884213,0.8510214874192831,0.4929269650411935,0.6198837605767091,0.7121099142729905,-0.028671577185116037
59126,60939,32.3312143,-90.3075809,2,1.544060812543224e-05,66,0.4106638276553106,0.5865341794700513,0.4952201625473169,0.4223656201291472,0.4472538131819194,-0.12204093245686848
59127,60940,46.8655353,-92.473448,1,0.0,7,0.6531890169227345,0.8510354041416166,0.4991370240480962,0.6577017507236697,0.7206795535515476,0.009246183411345754
59128,60941,47.381878,-94.6096417,1,0.0,0,0.5794582219995548,0.8510493208639501,0.4203675406368292,0.6072766853150745,0.7132555388554889,-0.04125161622893747
59129,60942,34.498235,-84.958395,2,1.9223947651675948e-05,63,0.3915767646403919,0.5788521487419284,0.519984691605433,0.4677504244600313,0.4806987586283678,-0.07677372295872847
59130,60943,29.1158234,-82.4489036,1,0.0,57,0.7451303996882654,0.8510632375862837,0.5047184647071922,0.6974625292251171,0.7401767423736362,0.04895285375304925
59131,60944,36.1902377,-84.0587615,1,0.0,58,0.6163636996214652,0.8510771543086173,0.5439403807615231,0.6069950386884881,0.7278220329547985,-0.04167146044934589
59132,60945,35.9329154,-78.4073526,1,0.0,54,0.7320024771765754,0.8510910710309508,0.5023188042752171,0.7180489311957248,0.7109076486305946,0.06960146753904295
59133,60946,44.719933,-88.6747302,3,0.0032566479814804,47,0.7395285014473392,0.0146543086172344,0.4867818971275885,0.6867570836116679,0.642119655978624,0.23676132701747993
59134,60947,39.8364809,-86.1753579,1,0.0,10,0.6510578100645736,0.8511049877532844,0.5185721442885771,0.6232255691939433,0.7055593130705856,-0.025451844727705564
59135,60948,47.461166,-94.8563871,1,0.0,0,0.7156589568024939,0.8511189044756179,0.4957997940325095,0.701718541249165,0.6965380761523047,0.05319023970515302
59136,60949,35.3235756,-96.9217501,1,0.0,104,0.7745503507014028,0.8511328211979515,0.4703277388109553,0.699650745936317,0.7204968269873079,0.05113639275909976
59137,60950,39.003873,-99.414161,1,0.0,11,0.6508177466043198,0.8511467379202851,0.4951810565575596,0.6577130650189269,0.7419168893342241,0.009161703752471495
59138,60952,37.6866321,-97.4398959,2,3.7338133333465535e-08,35,0.5837154865286128,0.6585949677132042,0.4900937987085282,0.5893793350590071,0.7095495156980628,0.04478358237922264
59139,60953,41.1908461,-75.4276103,1,0.0,9,0.7083991594299711,0.8511606546426186,0.5050507960365175,0.7022130789356492,0.7057513638387888,0.05351766391231205
59140,60954,30.3607232,-87.1556877,1,0.0,26,0.716083277666444,0.8511745713649521,0.5375681919394344,0.6881183060565575,0.7345642674237364,0.03943422001755592
59141,60955,41.4828186,-75.5640262,4,0.0002137961539154,9,0.3890504620351815,0.1344355377421509,0.4810423625027833,0.3443359566354932,0.3418681808060566,0.007175313026594521
59142,60956,47.3681991,-102.7514177,1,0.0,0,0.7142246993987976,0.8511884880872858,0.5532055778223113,0.7215231852594077,0.7178202237808952,0.07299488371539575
59143,60957,30.1700952,-93.3352451,1,0.0,61,0.5952985136940547,0.8512024048096193,0.472836367178802,0.6165220092963706,0.6826578156312625,-0.031972518003739014
59144,60958,26.7656577,-80.9771752,1,0.0,6,0.5691727900244935,0.8512163215319528,0.4959254620351815,0.5985062277332442,0.7141457915831664,-0.04993606006218032
59145,60959,30.472019,-91.0606262,2,9.891031910633928e-07,21,0.337044644845246,0.6322645290581163,0.4934360387441549,0.3862942343019372,0.3820236305945224,-0.15817067672551555
59146,60960,39.363603,-97.107876,2,5.566688931266052e-05,35,0.6059827989311958,0.392145401914941,0.4589104598085059,0.5148002950345135,0.4499898407926965,-0.029958738317236833
59147,60961,32.3096855,-86.8403386,1,0.0,55,0.6685675517702071,0.8512302382542863,0.5194482019594745,0.6930096999554666,0.7142615787129816,0.04445326580785003
59148,60962,47.3740534,-92.568339,1,0.0,7,0.7002134825205968,0.85124415497662,0.4026377755511022,0.7105086909930973,0.6986717880204855,0.062053123680773425
59149,60963,42.6295903,-88.6404307,1,0.0,59,0.7324338955689156,0.8512580716989535,0.5083462758851036,0.7248019163326653,0.7205181195724784,0.07626029214655894
59150,60964,49.858941,-96.9396521,1,0.0,7,0.6083003507014028,0.851271988421287,0.5308351425072367,0.5782508280449788,0.7089993876642173,-0.07020473926734505
59151,60966,34.2534947,-83.8475796,1,0.0,51,0.7371206301491873,0.8512859051436206,0.5060866176798041,0.7128969953796482,0.6827859886439546,0.06430724067114568
59152,60967,45.2968,-93.55845,1,0.0,77,0.7278390113560455,0.8512998218659542,0.4611006735693609,0.7235770986417279,0.7422734357604098,0.0749754954964641
59153,60968,39.922628,-82.9387127,1,0.0,33,0.7560682476063239,0.8513137385882877,0.5232914439991093,0.7298358453017145,0.7029138833222001,0.08125804005144366
59154,60969,35.6512703,-89.3925153,1,0.0,40,0.7356581217991538,0.8513276553106213,0.5406288966822534,0.7070683241482966,0.7044739478957917,0.05864391649425116
59155,60970,44.380473,-89.831182,1,0.0,47,0.6774163604987754,0.8513415720329548,0.4933169116009797,0.6728961395012247,0.7263389278557114,0.024350913751124414
59156,60971,40.740612,-73.168742,1,0.0,32,0.6970318414606992,0.8513554887552884,0.5102056891560899,0.7060867498886663,0.6959015252727677,0.0575570372721087
59157,60972,47.5720189,-95.7468541,1,0.0,0,0.7428000445335114,0.851369405477622,0.4900140558895569,0.7209936052660876,0.7268679024716099,0.0724653037220756
59158,60974,34.3161106,-88.692655,2,2.7833832022823735e-05,29,0.5863760855043421,0.5499749498997997,0.5515561678913383,0.5721499665998666,0.7104040024493432,0.027572884029115508
59159,60975,33.7786283,-85.7570431,1,0.0,52,0.7475334001336006,0.8513833221999555,0.4768969884212871,0.7173965361278112,0.7326072979291918,0.06888892437989813
59160,60976,36.0782032,-80.2425294,1,0.0,8,0.7330783789801827,0.851397238922289,0.5207890781563126,0.7309958458583835,0.6988265419728346,0.08262446533823109
59161,60977,41.2059861,-75.7896745,1,0.0,9,0.6832057169895347,0.8514111556446227,0.5325907370296148,0.7037914996659989,0.711580522155422,0.05509608464266169
59162,60978,36.7547243,-93.0264877,1,0.0,73,0.747722250055667,0.8514250723669562,0.4218768091739034,0.7246462021264752,0.7025032008461367,0.07613520925346184
59163,60979,46.9339773,-95.9889483,3,0.0001196402669325,0,0.3057121186818081,0.2232103095079047,0.498894733912269,0.3432137817301269,0.3048634769539078,-0.09755748531302616
59164,60980,30.7558263,-89.5869755,1,0.0,67,0.7047980683589401,0.8514389890892897,0.5047828991315966,0.6844141477399242,0.6983359775105767,0.035901488733775966
59165,60981,46.3398584,-93.8547567,3,0.0001056399943329,77,0.7071061567579604,0.253729681585393,0.5122769149409931,0.6294011077710977,0.4094150801603207,0.1885976319248424
59166,60982,45.1102347,-96.0623214,1,0.0,64,0.7007608272099756,0.8514529058116233,0.4834716655533289,0.686751753507014,0.6970876475172567,0.03824285710060282
59167,60983,35.7749078,-83.9465325,1,0.0,58,0.6440134435537743,0.8514668225339569,0.5470895958583835,0.6289324134379872,0.6945431140057894,-0.019734085699846804
59168,60984,41.3111977,-96.0971332,1,0.0,69,0.6086148686261411,0.8514807392562904,0.5546646069917613,0.6296437945335115,0.7400091850367402,-0.01899812245907473
59169,60985,37.3844225,-95.5955588,1,0.0,37,0.7172959808505901,0.851494655978624,0.4697574315297261,0.7052828991315964,0.7188866622133155,0.05662117293362445
59170,60986,25.9078587,-81.359005,2,2.7833832022823745e-05,44,0.5333658984635938,0.5499888666221332,0.4743466098864395,0.5070969090959697,0.5918409040302828,-0.03754933208631517
59171,60987,36.7263693,-83.9761463,1,0.0,43,0.5637321865954131,0.8515085727009575,0.5081769093743042,0.5908613755288354,0.7406153974615899,-0.05773448955575611
59172,60988,30.4223155,-81.6075385,1,0.0,3,0.6874917891338233,0.851522489423291,0.4799940158093965,0.6959660849476731,0.7126927466043198,0.04739879464639418
59173,60989,40.1683727,-75.9830603,1,0.0,42,0.6122247272322422,0.8515364061456246,0.4558022990425295,0.6142645708082832,0.7067312402582944,-0.03448901151989636
