node,original_id,lat,lon,community_id,seamless_mavg,degree,betweenness
6844,6946,40.8345062,-72.6068352,32,0.3366464387107549,2,2.7833832022823745e-05
21364,21830,42.9322821,-87.8816186,59,0.3368230836673347,2,1.252484995599365e-09
58408,60199,30.2425887,-93.2498358,61,0.3370360930193721,2,1.291221644947799e-10
51566,53019,32.6015528,-96.8276313,107,0.3370557503896682,2,2.7772778451944715e-05
27826,28461,30.2753871,-81.8937186,3,0.3370723182476063,2,3.8736649348433967e-10
12500,12827,47.8039081,-103.9860716,36,0.3371123427410377,2,2.7833832022823745e-05
50097,51479,33.1232186,-96.8597684,107,0.337158546259185,2,9.988216379032784e-06
21353,21819,42.0747757,-86.4312283,18,0.3371753854932086,2,4.5920376341787295e-08
43442,44404,44.5622713,-110.3942736,82,0.3371816062680918,2,2.7833832022823745e-05
11296,11610,40.8155564,-91.1465987,81,0.3372845134713872,2,2.7833832022823745e-05
60121,61971,35.9526652,-79.3215495,8,0.3373811929414385,2,2.7833832022823745e-05
50482,51882,34.0904724,-117.5332934,115,0.33745014334224,2,2.7833832022823745e-05
54835,56507,33.8266717,-83.8011206,51,0.3375810370741483,2,9.689955998994618e-06
69522,71757,46.2572926,-119.1581659,98,0.337659673513694,2,2.7833832022823745e-05
35761,36594,34.992144,-85.317946,63,0.3377863713538188,2,2.7833832022823745e-05
28079,28724,32.1541065,-81.1580613,75,0.3377938585504341,2,2.7833832022823745e-05
52048,53525,33.7669597,-118.1519196,109,0.3379014904809619,2,2.7833832022823745e-05
55296,56978,31.5824985,-87.4871574,22,0.3380749067579603,2,2.7833832022823745e-05
68177,70333,40.7660147,-111.8928877,85,0.3380915650745936,2,2.7833832022823745e-05
45626,46676,40.9139073,-112.7354044,85,0.3381819193943442,2,2.7833832022823745e-05
7337,7463,38.0291628,-88.7621643,68,0.3382284429971053,2,2.7833832022823745e-05
22662,23149,30.4779064,-86.5048574,26,0.3384102788911156,2,2.7833832022823745e-05
4150,4205,39.2737844,-94.9065584,35,0.3385034374304163,2,3.8736649348433967e-10
34856,35665,41.7411859,-92.7253008,17,0.3385266435649076,2,2.7833832022823745e-05
68182,70338,40.5873115,-111.8016393,85,0.3387332651413939,2,2.7833832022823745e-05
45165,46186,46.3936053,-120.3047061,88,0.3387794060342908,2,1.2783094284983209e-08
3474,3524,36.080451,-96.0421242,37,0.3387856685593408,2,4.0839698872296714e-08
30839,31566,35.2723172,-91.1728143,73,0.3388386703963483,2,1.2330617517864345e-05
26256,26813,35.7288451,-81.7471928,15,0.3388909207303496,2,2.7833832022823745e-05
32825,33585,34.6657921,-77.2024164,56,0.3388936275328436,2,2.7833832022823745e-05
26681,27246,30.2919391,-82.8207849,3,0.3389158873302159,2,2.781295165103451e-05
19056,19482,28.0688722,-82.0161388,44,0.3389963190269427,2,2.7833832022823745e-05
59757,61594,40.9126629,-83.880916,16,0.3390560843910042,2,2.7833832022823745e-05
36502,37372,33.4123379,-85.033575,51,0.3391798110109107,2,6.327250453247703e-07
14954,15311,42.4528885,-78.6506811,48,0.339272113671788,2,2.7833832022823745e-05
57032,58794,32.3304906,-81.1877286,75,0.3393482381429526,2,2.7833832022823745e-05
38720,39621,33.1659159,-86.2828978,52,0.3394025620685816,2,2.7833832022823745e-05
10501,10814,40.5948544,-89.6652679,39,0.3394760423625028,2,6.821506772516843e-06
32415,33168,38.7578801,-75.15639,27,0.3395132974281897,2,2.7833832022823735e-05
56872,58628,37.5392623,-76.8038335,28,0.3397380177020708,2,2.7833832022823745e-05
61843,63747,40.0539948,-79.920018,50,0.3398124791249165,2,6.101332256613403e-06
27622,28208,39.0739667,-93.7146526,2,0.339821970329548,2,2.7833832022823745e-05
26416,26976,35.579999,-76.476249,54,0.3399203893898909,2,2.7833832022823745e-05
5296,5370,35.6424978,-82.5977172,23,0.3400072506123357,2,2.7833832022823745e-05
70124,72549,30.9159955,-102.109702,99,0.3401632222778891,2,2.7833832022823745e-05
47612,48902,33.5219781,-101.7763104,105,0.3401755803273213,2,1.3922558650000302e-05
50443,51843,35.742114,-119.0517945,116,0.3404164927076375,2,2.7833832022823745e-05
52501,54001,31.8921987,-100.4848285,99,0.340421774103763,2,2.7833832022823745e-05
21179,21641,39.4918804,-95.7905961,35,0.3404814977176575,2,1.6047656596039306e-06
50877,52296,32.4835436,-103.9395686,105,0.3404882821197951,2,2.7833832022823745e-05
46069,47168,33.9897276,-117.6886713,115,0.3405891505232688,2,2.7833832022823745e-05
24349,24864,39.9508386,-75.2637515,27,0.3406674390447562,2,9.21780111133746e-06
42273,43194,37.9859996,-111.4387588,111,0.3406926978957915,2,2.7833832022823745e-05
50655,52065,37.3042157,-121.8674444,106,0.3408318651191271,2,8.142074772570838e-09
51531,52983,28.8679867,-96.015526,103,0.340883343075039,2,2.7799401597661223e-05
67518,69664,43.7104774,-122.4241831,94,0.3408873580494321,2,2.7833832022823745e-05
47206,48489,31.7801477,-106.3851358,113,0.3408934883656201,2,7.341582738777406e-06
24909,25446,24.5511548,-81.8048041,6,0.3409219271877087,2,1.9368324674216984e-10
50299,51692,36.1309047,-120.2451155,101,0.3410593548207526,2,2.7833832022823745e-05
35567,36397,41.1844827,-80.9745755,16,0.3412448786461812,2,2.7833832022823745e-05
30409,31131,40.949284,-73.9624157,31,0.3414539008572701,2,2.7833832022823745e-05
12785,13114,41.1791041,-87.8557175,39,0.3414834321420619,2,2.7833832022823745e-05
960,974,37.1100539,-100.7997318,11,0.3415054971053217,2,2.7833832022823745e-05
36245,37108,44.6359848,-73.1198425,19,0.3415280352371409,2,2.7833832022823735e-05
59012,60823,35.7907379,-79.5966294,56,0.3418155755956357,2,2.7833832022823745e-05
21622,22090,40.2613038,-80.2598691,16,0.3420590277777778,2,1.3373218286333935e-06
35598,36429,41.414802,-71.785575,53,0.3420837856268092,2,2.7833832022823745e-05
44483,45481,45.9009515,-104.5399807,90,0.3421469118793142,2,2.7833832022823745e-05
37269,38149,39.7495975,-91.242098,81,0.3421488393453574,2,2.7833832022823745e-05
27412,27991,41.4920514,-88.1100241,39,0.3421535292807838,2,1.291221644947799e-10
18602,19018,30.3830812,-87.1094759,26,0.3422999749498998,2,2.783383202282373e-05
61614,63513,35.0942535,-78.2263229,54,0.3424297135938544,2,2.7833832022823745e-05
23244,23740,42.4637694,-85.6939767,25,0.3425774883099533,2,2.783383202282375e-05
26271,26828,40.6188228,-75.3143321,42,0.3426265099643732,2,2.7833832022823745e-05
30144,30863,42.4806647,-96.4044687,71,0.3429410000556669,2,3.8736649348433967e-10
52817,54335,29.8537644,-94.9260247,110,0.343011265586729,2,2.7833832022823745e-05
36366,37231,36.4987936,-77.8113566,54,0.3431641686150078,2,2.7833832022823745e-05
67418,69562,40.3319629,-111.7569424,85,0.3432302939211757,2,2.7833832022823745e-05
34631,35425,31.7661918,-84.7650611,74,0.3432822032954797,2,2.7833832022823745e-05
27673,28259,33.4021036,-84.4772389,51,0.3434818456357159,2,1.9868462698804005e-05
5927,6014,35.2962255,-81.2046443,15,0.3435028042195502,2,2.7833832022823745e-05
55598,57291,42.0458171,-93.6490973,17,0.3435473377310176,2,4.838692319664116e-06
56910,58666,42.0219071,-87.7759774,39,0.3437405922957025,2,1.291221644947799e-10
4394,4452,41.2707895,-89.5882041,39,0.3437814657091961,2,2.7833832022823745e-05
39190,40096,41.4930935,-122.9056556,87,0.3437896696170118,2,2.7833832022823745e-05
61528,63422,42.7312021,-73.8246691,31,0.3441139083723,2,9.272731203307648e-06
45010,46022,47.4342288,-122.3011834,84,0.3441984037519484,2,1.3924718679352055e-05
37839,38725,42.5436993,-83.1918815,25,0.3442121813070586,2,2.033674090792783e-09
