original_id,lat,lon,seamless_mavg_global,seamless_mavg_local,rank_global,rank_local,adap_betweenness_frac_global,adap_betweenness_frac_local,rank_disagreement
NLD_1095,51.9657663,4.570266800000001,0.5418284285581999,0.5547582205029012,318.0,326.0,0.5889950921381609,0.5695164410058027,False
NLD_1098,51.92849120000001,4.578322899999999,0.7085408463746642,0.7282350096711798,469.0,494.0,0.7855382905824614,0.7234622823984526,False
NLD_110,51.933455299999984,6.1330468,0.7014478192425226,0.6283926499032881,453.0,363.0,0.8141370497268265,0.7159961315280464,False
NLD_1101,51.9688713,4.5784685000000005,0.4057853782757664,0.4135464216634429,116.0,108.0,0.6784352254838412,0.4574274661508704,False
NLD_1104,51.954134599999975,4.5840874000000005,0.5730238355403279,0.5613549323017407,336.0,332.0,0.5332247430317623,0.7122050290135397,False
NLD_1107,51.9796857,4.5864304,0.7105664691175108,0.7179129593810445,477.0,481.0,0.8182463191036207,0.7153578336557059,False
NLD_1109,51.931394,4.5895479,0.3248051393647559,0.3258394584139265,83.0,80.0,0.6047406241318641,0.361063829787234,False
NLD_1112,51.9359471,4.6003816,0.7457791369571258,0.7567794970986459,509.0,510.0,0.809658857301602,0.6935203094777563,False
NLD_1115,51.9653148,4.6168528,0.6191135382905825,0.6406402321083171,364.0,374.0,0.5077047874803222,0.7065764023210832,False
NLD_112,51.959148,6.260030099999999,0.5312002315029168,0.5326750483558994,301.0,292.0,0.6135377349754607,0.4439845261121857,False
NLD_1120,51.193594399999995,5.9947813000000005,0.1085183905917214,0.150463249516441,32.0,43.0,0.1223787387721085,0.0251450676982591,False
NLD_1121,51.235404900000006,6.0315126,0.7024271691823317,0.6752224371373307,457.0,399.0,0.6093169737938698,0.6807736943907157,False
NLD_1123,51.4269307,6.0413095000000006,0.6015100842670617,0.6798733075435204,347.0,406.0,0.5598501713121585,0.7196324951644101,False
NLD_1126,51.2829604,6.079449699999999,0.3786700527826649,0.4470357833655706,105.0,152.0,0.4741813130845448,0.4531141199226305,False
NLD_1127,51.3391609,6.1431495,0.6280094360588944,0.4666392649903287,376.0,187.0,0.625252338179461,0.5439264990328819,False
NLD_1128,51.3723302,6.1551662,0.2900284007778498,0.1518384912959381,78.0,46.0,0.3410121307528475,0.082669245647969,False
NLD_113,51.9584492,6.295763,0.4901566256134827,0.5068781431334625,217.0,231.0,0.5727763681822391,0.4843520309477756,False
NLD_1131,51.3655717,6.1705644999999985,0.2955338179461061,0.6748210831721471,80.0,398.0,0.0834432817853505,0.7016441005802708,True
NLD_114,51.930853600000006,6.3483665,0.5061501620520418,0.5246528046421662,258.0,270.0,0.544783776275581,0.4925145067698259,False
NLD_1140,52.0810297,4.3237246,0.1112007963700342,0.1255125725338491,33.0,29.0,0.3719920362996574,0.2278143133462282,False
NLD_115,51.922625499999995,6.3642821,0.5043230669506437,0.5001402321083173,253.0,215.0,0.5239012871562182,0.6902127659574467,False
NLD_1159,52.07999040000001,4.3348431,0.7255353088248911,0.734926499032882,499.0,497.0,0.800753403092879,0.7274661508704062,False
NLD_1162,52.07888190000001,4.3424367,0.2587675247708121,0.2565193423597678,71.0,70.0,0.4653106769145291,0.1392649903288201,False
