label,protocol,m,stochastic_id,AUC_S1,AUC_S2,p_LCC_0.5,p_LCC_0.25,p_LCC_0.1,p_LCC_0.05,max_S2_over_N,p_at_max_S2
US Power Grid,adap_betweenness,,60,0.014216384869927823,0.005881800937348105,0.01119054379177242,0.017058874455908084,0.02765665454001678,0.03578723056043343,0.3116510799376531,0.011690046760187
US Power Grid,adap_betweenness,,61,0.013824742707352344,0.005121645299865165,0.011738236986251453,0.01505549067759819,0.02321041852506855,0.034538788564881975,0.1975478735248274,0.0038966822533956
US Power Grid,adap_betweenness,,62,0.014584491626998233,0.005298459100900509,0.010573377161525817,0.016323674859686315,0.026424881623782533,0.0355585630961898,0.313877755511022,0.0107158761968381
US Power Grid,adap_betweenness,,63,0.014424285470976534,0.005491812760643366,0.010421819343907405,0.016219814665034117,0.027763704184177906,0.03780411351804129,0.1968242039634825,0.0048708528167446
US Power Grid,adap_betweenness,,64,0.01397815667549496,0.006094839740405119,0.008650641396213533,0.01726726622283089,0.027049394831116475,0.03542478986362345,0.3100645735916277,0.0087675350701402
US Power Grid,adap_betweenness,,65,0.014384942298870678,0.006096317481879801,0.010550583718580345,0.016156404189479653,0.028060062969529634,0.03754500138069155,0.3150189267423736,0.0107158761968381
US Power Grid,adap_betweenness,,66,0.014084770977852145,0.005164323558234983,0.010548737427656286,0.01502695782952131,0.026887703371404652,0.03551306316336372,0.3107604097083055,0.0107158761968381
US Power Grid,adap_betweenness,,67,0.015061205603827415,0.005633567484123327,0.010503973708768008,0.017781272945556245,0.028154380084769167,0.03716963734353671,0.3294505678022712,0.0107158761968381
US Power Grid,adap_betweenness,,68,0.013963907993936316,0.005452293344141453,0.010565689597651196,0.0154657451963141,0.026776040885353507,0.03466059938547499,0.311623246492986,0.0107158761968381
US Power Grid,adap_betweenness,,69,0.013408887276209999,0.0051969152142455005,0.009554658746020017,0.015170468676588932,0.025515380738985804,0.03604841261470304,0.1974922066354932,0.0038966822533956
US Power Grid,adap_betweenness,,70,0.013920972147603012,0.004780558164437418,0.01046846779979711,0.015080479925490968,0.025063937625171184,0.03683863453402521,0.1985498775328434,0.0058450233800935
