node,adap_betweenness,adap_degree,betweenness,degree,random,seamless_mavg
115,0.7069890510948905,0.7019160583941605,0.18065693430656934,0.44160583941605835,0.4629744525547445,0.7156432481751824
116,0.6411678832116788,0.6628467153284672,0.10583941605839416,0.44343065693430656,0.5008759124087592,0.6398421532846714
117,0.0948905109489051,0.1879014598540146,0.7354014598540146,0.16605839416058393,0.4920620437956204,0.22654927007299266
118,0.6565693430656935,0.6389963503649635,0.791970802919708,0.8175182481751825,0.48682481751824813,0.6364105839416059
119,0.15576642335766422,0.17808394160583943,0.2846715328467153,0.1678832116788321,0.5387591240875912,0.1960702554744526
120,0.6692153284671533,0.7117518248175183,0.03467153284671533,0.16970802919708028,0.5260583941605839,0.6403348540145986
121,0.6533211678832116,0.6507664233576642,0.4562043795620438,0.44525547445255476,0.4983211678832116,0.6381961678832118
122,0.0072992700729927005,0.03239051094890511,0.016423357664233577,0.03467153284671533,0.4713321167883212,0.051973540145985396
123,0.6987408759124087,0.7409489051094891,0.38321167883211676,0.4470802919708029,0.5218248175182482,0.7006149635036497
124,0.03467153284671533,0.01921532846715328,0.06021897810218978,0.01824817518248175,0.5120620437956205,0.029812956204379563
125,0.6566605839416059,0.7396167883211678,0.6806569343065694,0.4489051094890511,0.5300182481751824,0.7054051094890511
126,0.6411496350364964,0.5036313868613139,0.33941605839416056,0.45072992700729925,0.4617153284671533,0.5660237226277371
127,0.6366058394160584,0.7133576642335766,0.29562043795620435,0.45255474452554745,0.5629014598540146,0.6740802919708029
128,0.041970802919708027,0.04906934306569343,0.041970802919708027,0.05474452554744525,0.487536496350365,0.07637500000000001
129,0.07116788321167883,0.24481751824817516,0.35036496350364965,0.17153284671532845,0.5347445255474452,0.2890647810218978
130,0.6622080291970802,0.6741788321167883,0.7135036496350364,0.4543795620437956,0.4921350364963503,0.622219890510949
131,0.6632481751824817,0.5645255474452555,0.5383211678832117,0.4562043795620438,0.5190693430656934,0.5436943430656933
132,0.6852007299270073,0.7325,0.5821167883211679,0.45802919708029194,0.501551094890511,0.6504169708029197
133,0.1834124087591241,0.14184306569343066,0.5218978102189781,0.17335766423357662,0.5018065693430657,0.1671213503649635
134,0.6682481751824817,0.7616423357664234,0.583941605839416,0.45985401459854014,0.5236313868613138,0.6444470802919708
135,0.6536496350364963,0.544051094890511,0.7937956204379562,0.8193430656934306,0.5001824817518249,0.5619434306569343
136,0.6350912408759123,0.5886678832116787,0.30291970802919704,0.4616788321167883,0.47392335766423355,0.598756386861314
137,0.6709306569343065,0.7086496350364963,0.029197080291970802,0.4635036496350365,0.5094160583941606,0.6886158759124087
138,0.45047445255474455,0.3927554744525547,0.5401459854014599,0.46532846715328463,0.4835948905109489,0.36885948905109484
139,0.6479197080291971,0.6529744525547445,0.7956204379562044,0.8211678832116788,0.49799270072992696,0.6479343065693431
140,0.2599087591240876,0.2562591240875913,0.541970802919708,0.46715328467153283,0.49534671532846714,0.2972262773722628
141,0.6517153284671532,0.7168978102189781,0.7974452554744526,0.822992700729927,0.492992700729927,0.6795830291970802
142,0.6594525547445255,0.6562043795620438,0.29744525547445255,0.46897810218978103,0.5169890510948905,0.6739078467153286
143,0.0685036496350365,0.11153284671532845,0.23175182481751824,0.08211678832116788,0.5160401459854015,0.25604379562043794
144,0.26355839416058396,0.23503649635036497,0.39963503649635035,0.17518248175182483,0.5006386861313868,0.2118950729927008
145,0.6738868613138687,0.24406934306569342,0.21350364963503649,0.08394160583941605,0.4784124087591241,0.3956332116788321
146,0.6436861313868613,0.662956204379562,0.7992700729927007,0.4708029197080292,0.47790145985401455,0.6158147810218978
147,0.6416058394160584,0.5575729927007299,0.6204379562043796,0.177007299270073,0.517080291970803,0.5218813868613139
148,0.6499999999999999,0.5599635036496351,0.8010948905109488,0.8248175182481752,0.5211313868613138,0.5705109489051094
149,0.6538503649635037,0.5392700729927007,0.5437956204379562,0.4726277372262774,0.46899635036496345,0.5205821167883211
150,0.653868613138686,0.7253832116788321,0.8029197080291971,0.8266423357664233,0.5173905109489051,0.6862855839416058
151,0.6406934306569343,0.697992700729927,0.8047445255474452,0.8284671532846715,0.5398905109489052,0.7064324817518248
152,0.6695985401459854,0.6380291970802919,0.625912408759124,0.4744525547445255,0.4635583941605839,0.6512125912408758
153,0.07664233576642336,0.06945255474452555,0.10766423357664233,0.08576642335766423,0.45832116788321164,0.10872080291970802
154,0.6140328467153284,0.7015693430656934,0.40693430656934304,0.4762773722627737,0.4886131386861314,0.6674653284671532
155,0.6716240875912409,0.3566788321167883,0.11131386861313869,0.17883211678832117,0.5133576642335766,0.32469343065693435
156,0.6602737226277372,0.7185583941605839,0.8065693430656934,0.8302919708029197,0.4806934306569343,0.7076870437956204
157,0.2208941605839416,0.19308394160583942,0.5456204379562044,0.18065693430656934,0.5408394160583941,0.32324543795620436
158,0.6690693430656933,0.6981751824817518,0.8083941605839415,0.8321167883211679,0.5147445255474452,0.6808412408759124
159,0.6097445255474452,0.5121715328467153,0.14233576642335766,0.47810218978102187,0.5024452554744525,0.4816733576642337
160,0.6573905109489051,0.537956204379562,0.8102189781021898,0.47992700729927007,0.525492700729927,0.5693065693430657
161,0.6457116788321168,0.37872262773722626,0.7335766423357664,0.4817518248175182,0.49120437956204377,0.37557937956204385
162,0.2612773722627737,0.3730839416058394,0.145985401459854,0.4835766423357664,0.5572262773722628,0.37209580291970795
163,0.6367335766423358,0.7257664233576643,0.8120437956204379,0.833941605839416,0.4324817518248175,0.7065383211678832
164,0.6593065693430656,0.6413503649635036,0.28832116788321166,0.48540145985401456,0.4968613138686131,0.6569361313868612
165,0.6651094890510949,0.7153467153284672,0.4835766423357664,0.48722627737226276,0.5263503649635036,0.6987481751824818
166,0.08029197080291971,0.06923357664233576,0.45802919708029194,0.08759124087591241,0.4981751824817518,0.0912837591240876
167,0.22083941605839413,0.13806569343065692,0.1332116788321168,0.18248175182481752,0.5267518248175183,0.33278832116788315
168,0.6501094890510949,0.5407116788321168,0.13503649635036497,0.1843065693430657,0.44461678832116786,0.5581970802919708
169,0.6467700729927007,0.7074270072992701,0.8138686131386861,0.8357664233576642,0.5237956204379562,0.717316605839416
170,0.25813868613138685,0.25093065693430655,0.7591240875912408,0.4890510948905109,0.48412408759124087,0.29221350364963505
171,0.6383576642335766,0.6997627737226277,0.7208029197080291,0.4908759124087591,0.546970802919708,0.6750583941605839
172,0.17385036496350365,0.5656934306569343,0.6861313868613138,0.4927007299270073,0.5013503649635036,0.5104552919708029
173,0.626551094890511,0.7437043795620438,0.42883211678832117,0.49452554744525545,0.49930656934306566,0.7084753649635037
174,0.0364963503649635,0.041295620437956204,0.023722627737226276,0.0364963503649635,0.4605474452554744,0.05489689781021898
175,0.6541970802919708,0.7213868613138685,0.09306569343065693,0.49635036496350365,0.5134671532846715,0.6917308394160585
176,0.6692700729927007,0.7078649635036497,0.08759124087591241,0.18613138686131386,0.4873722627737226,0.7082354014598539
177,0.1983759124087591,0.20153284671532845,0.03102189781021898,0.18795620437956204,0.4582116788321168,0.21361952554744526
178,0.19565693430656933,0.19012773722627735,0.025547445255474453,0.1897810218978102,0.5066058394160584,0.23562773722627733
179,0.6677554744525548,0.7031569343065693,0.1551094890510949,0.4981751824817518,0.5013686131386861,0.7127682481751825
180,0.6774452554744526,0.675036496350365,0.3777372262773723,0.19160583941605838,0.5424270072992701,0.6612089416058393
181,0.649014598540146,0.719051094890511,0.6551094890510949,0.5,0.4885948905109489,0.6800273722627737
182,0.12405109489051096,0.30481751824817516,0.35766423357664234,0.19343065693430656,0.4614598540145985,0.28522992700729927
183,0.6604197080291971,0.5928649635036496,0.45985401459854014,0.5018248175182481,0.535948905109489,0.5876861313868614
184,0.647956204379562,0.5577007299270073,0.7427007299270073,0.19525547445255473,0.4877189781021897,0.52525
185,0.1308029197080292,0.13682481751824818,0.2572992700729927,0.08941605839416059,0.49742700729927003,0.17033302919708027
186,0.6293978102189781,0.6189051094890511,0.3759124087591241,0.5036496350364963,0.48122262773722624,0.6732837591240874
187,0.6119708029197081,0.7263686131386862,0.4890510948905109,0.5054744525547445,0.46361313868613135,0.697625
188,0.6518613138686131,0.5431386861313868,0.12043795620437955,0.5072992700729927,0.5087956204379561,0.5453795620437957
189,0.6173357664233576,0.7068248175182481,0.25182481751824815,0.5091240875912408,0.5458394160583941,0.6249324817518247
190,0.6812591240875912,0.6886131386861314,0.8156934306569342,0.510948905109489,0.4672080291970802,0.583043795620438
191,0.1948905109489051,0.09828467153284672,0.20985401459854014,0.09124087591240876,0.4972627737226277,0.11620255474452557
192,0.6381204379562043,0.7096167883211678,0.8175182481751825,0.8375912408759124,0.49416058394160584,0.7075547445255473
193,0.6246897810218978,0.5145985401459854,0.8193430656934306,0.8394160583941606,0.5177372262773723,0.5797445255474452
194,0.6480291970802919,0.5303284671532846,0.8211678832116788,0.8412408759124087,0.49593065693430655,0.6765346715328466
195,0.6582116788321167,0.7109306569343065,0.656934306569343,0.5127737226277372,0.47354014598540145,0.6735465328467152
196,0.6637956204379561,0.5487591240875913,0.12226277372262773,0.5145985401459854,0.5094890510948905,0.5482554744525546
197,0.6301277372262774,0.6349087591240876,0.01824817518248175,0.09306569343065693,0.537919708029197,0.5393120437956205
198,0.17275547445255474,0.3056021897810219,0.5985401459854014,0.5164233576642335,0.4911313868613138,0.388559306569343
199,0.2414963503649635,0.18361313868613138,0.6715328467153284,0.1970802919708029,0.5020802919708028,0.22346532846715322
200,0.6567335766423357,0.6495985401459854,0.6843065693430657,0.5182481751824818,0.4528832116788321,0.6430437956204379
201,0.43755474452554743,0.25412408759124083,0.34854014598540145,0.1989051094890511,0.4373905109489051,0.2507363138686131
202,0.6454744525547446,0.6897080291970802,0.4908759124087591,0.5200729927007299,0.44454379562043794,0.6634178832116788
203,0.26253649635036497,0.3108941605839416,0.635036496350365,0.5218978102189781,0.4750912408759124,0.3379343065693431
204,0.13872262773722627,0.14089416058394158,0.040145985401459854,0.20072992700729927,0.47459854014598535,0.17239781021897807
205,0.45534671532846716,0.47423357664233573,0.5474452554744526,0.5237226277372262,0.48919708029197073,0.48023083941605843
206,0.4679744525547445,0.39970802919708026,0.40875912408759124,0.5255474452554745,0.47770072992700724,0.3888485401459854
207,0.6481934306569342,0.633448905109489,0.3248175182481752,0.5273722627737226,0.48344890510948907,0.6326514598540146
208,0.6425364963503649,0.7259854014598539,0.822992700729927,0.843065693430657,0.48580291970802925,0.7100894160583943
209,0.6330839416058394,0.5559124087591241,0.8248175182481752,0.8448905109489051,0.5250547445255475,0.5602016423357663
210,0.6201277372262773,0.7323905109489052,0.7116788321167883,0.5291970802919708,0.46943430656934304,0.6879306569343066
211,0.26204379562043795,0.2937591240875912,0.5948905109489051,0.20255474452554745,0.47987226277372264,0.3606587591240876
212,0.6511131386861314,0.7340875912408759,0.5857664233576643,0.5310218978102189,0.46257299270072993,0.6974872262773723
213,0.6304562043795621,0.7502189781021897,0.8266423357664233,0.8467153284671532,0.5081386861313868,0.7029288321167882
214,0.6195437956204379,0.7387956204379562,0.3521897810218978,0.20437956204379562,0.43762773722627735,0.6778923357664234
215,0.3906021897810219,0.36877737226277374,0.46897810218978103,0.5328467153284672,0.5008211678832116,0.3693576642335766
216,0.6348175182481751,0.69992700729927,0.4105839416058394,0.5346715328467153,0.5150182481751825,0.5630748175182482
217,0.09,0.3889233576642336,0.43613138686131386,0.2062043795620438,0.5263868613138686,0.40142153284671533
218,0.6503832116788322,0.5277007299270073,0.5,0.5364963503649635,0.4768248175182482,0.577235401459854
219,0.6733211678832117,0.7278832116788321,0.8284671532846715,0.8485401459854014,0.5063321167883212,0.6957399635036496
220,0.605,0.7070620437956204,0.6386861313868613,0.5383211678832117,0.5105839416058394,0.675786496350365
221,0.6487408759124087,0.5843795620437956,0.75,0.5401459854014599,0.46795620437956204,0.5136514598540145
222,0.6656386861313868,0.3353102189781022,0.3941605839416058,0.20802919708029197,0.5066970802919708,0.32346624087591247
223,0.6703832116788321,0.7269525547445256,0.8302919708029197,0.8503649635036497,0.49680656934306566,0.6982600364963504
224,0.47693430656934305,0.47775547445255473,0.5912408759124087,0.541970802919708,0.5401642335766423,0.47855839416058377
225,0.2600729927007299,0.17076642335766423,0.4817518248175182,0.20985401459854014,0.5218430656934306,0.20064142335766424
226,0.6356751824817518,0.7492883211678832,0.698905109489051,0.5437956204379562,0.4934489051094891,0.6998786496350367
227,0.6469525547445255,0.5377737226277371,0.7007299270072993,0.5456204379562044,0.5516970802919707,0.558096715328467
228,0.03832116788321168,0.12487226277372264,0.2554744525547445,0.0948905109489051,0.48158759124087597,0.14118613138686134
229,0.6223540145985401,0.35005474452554747,0.22992700729927007,0.2116788321167883,0.46976277372262776,0.4251833941605838
230,0.6457299270072993,0.5700729927007299,0.6240875912408759,0.5474452554744526,0.5442700729927007,0.5183220802919709
231,0.677463503649635,0.5717883211678831,0.7317518248175182,0.5492700729927007,0.5314963503649635,0.6363302919708029
