seamless_id,original_id,lat,lon
625,636,38.697455,-83.8146427
626,637,39.5480953,-92.6395672
627,638,35.4723768,-94.3590753
628,639,32.502566,-82.946497
629,640,30.6486165,-88.160994
630,641,36.1178194,-80.3294795
631,642,39.7060456,-91.544911
632,643,42.0937391,-88.2386832
633,644,35.3020893,-80.2574285
634,645,35.2202526,-79.5318988
635,646,44.5752674,-92.5952912
636,647,35.3367976,-78.6585652
637,648,39.2374435,-76.4893835
638,649,34.9009542,-91.1445055
639,650,39.1820785,-76.5357124
640,651,30.3016693,-92.0198948
641,652,37.9844673,-87.5856391
642,653,38.4445126,-96.0647459
643,654,28.8588602,-81.8006565
644,655,42.1997739,-72.5971989
645,656,33.3946018,-86.1475446
646,657,42.8324599,-85.9768844
647,658,40.9675398,-79.1861113
648,659,35.7316148,-84.3520428
649,660,36.0154581,-97.2106692
650,661,41.4290489,-81.6522818
651,662,37.2897672,-80.0703288
652,663,34.1018903,-80.8570977
653,664,35.9800511,-80.0712726
654,665,41.4913638,-88.1090819
655,666,43.1463034,-78.50137
656,667,41.1343083,-73.9456416
657,668,34.015357,-84.223969
658,669,40.4641973,-80.0455377
659,670,34.7100352,-85.932829
660,671,38.560305,-76.6889613
661,672,36.0624563,-83.681434
662,673,43.148915,-78.714248
663,674,38.8595376,-82.9107679
664,675,39.2976887,-94.6931643
665,676,30.1758937,-93.20529
666,677,39.7090145,-86.6283145
667,678,36.5586158,-101.4742428
668,679,35.7819622,-78.4530982
669,680,38.9296161,-80.0607655
670,681,30.3012449,-92.1065217
671,682,34.9417379,-85.7885413
672,683,32.6453839,-93.5152168
673,684,36.5776032,-89.5714246
674,685,32.4160958,-88.7234672
675,686,30.0098056,-93.0879955
676,687,37.5759595,-97.7544478
677,688,35.0125804,-80.6596688
678,689,41.4914637,-88.1095554
679,690,35.0204219,-78.9161529
680,691,35.2192584,-82.236371
681,692,34.5590046,-80.8932931
682,693,32.4122707,-93.1176919
683,694,42.1116118,-75.9760209
684,695,25.8309694,-80.3110773
685,696,43.3032569,-76.3783002
686,697,35.7472845,-80.2898432
687,698,39.0974135,-95.697034
688,699,32.4418646,-86.9794195
689,700,29.6467842,-82.3212436
690,701,38.8031088,-77.4618573
691,702,42.108268,-76.0420625
692,703,30.0278711,-89.9584893
693,704,35.3736009,-84.5114911
694,705,29.7466761,-82.7298638
695,706,33.6244639,-87.0544356
696,707,30.9250809,-86.5190448
697,708,35.218978,-80.3382255
698,709,43.0652812,-74.8456483
699,710,36.8101948,-78.5998367
700,711,39.8429906,-80.8207894
701,712,42.095889,-76.051861
702,713,38.5405219,-77.2794262
703,714,36.6063631,-77.5653704
704,715,27.797186,-82.3956631
705,716,30.4963372,-92.0442226
706,717,27.0392151,-80.5030747
707,718,28.1534732,-81.8847172
708,719,36.563948,-77.5818742
709,720,42.4873679,-73.2185522
710,721,33.4003048,-81.7007972
711,722,35.8731748,-78.8515899
712,723,37.172304,-81.95457
713,724,34.4089932,-79.3890597
714,725,41.618497,-87.3209184
715,726,38.8179319,-77.4448669
716,727,30.7472823,-88.0657451
717,728,30.472079,-83.2830758
718,729,40.8250398,-76.1738535
719,730,34.0339109,-81.0116781
720,731,40.4535932,-82.8426684
721,732,35.267241,-81.31957
722,733,31.866439,-81.886128
723,734,33.7983605,-90.7790916
724,735,43.0823808,-77.3339082
725,736,44.0442484,-94.4894475
726,737,41.7744439,-89.6068529
727,738,37.0921404,-81.8066426
728,739,37.0934076,-81.8043794
729,740,34.6271799,-85.7529503
730,741,41.4286032,-72.1040914
731,742,38.293244,-83.1258897
732,743,32.8821032,-84.8894174
733,744,37.1407244,-101.2295613
734,745,37.0602242,-84.6728212
735,746,37.260518,-81.9430805
736,747,33.8963166,-89.2934647
737,748,38.1948619,-85.8017945
738,749,28.451582,-81.3406482
739,750,38.0310616,-84.5261537
740,751,36.1204293,-83.2903561
741,752,42.8057795,-78.8292499
742,753,37.3811967,-77.3871918
743,754,33.2386479,-81.5581353
744,755,32.8871255,-90.4150822
745,756,35.4879732,-80.6286624
746,757,31.6099286,-83.2516375
747,758,35.5670542,-91.9766738
748,759,35.9089283,-80.8164148
749,760,40.2089902,-74.7017997
750,761,37.2392211,-82.0322731
751,762,28.01277,-82.6015922
752,763,40.8196745,-72.9672443
753,764,34.9957269,-82.0298868
754,765,32.7423355,-83.7538297
755,766,42.4971248,-78.0819876
756,767,29.9858093,-90.4738651
