label,protocol,m,removed,p,mean_S1_over_N,sd_S1_over_N,sem_S1_over_N,mean_S2_over_N,sd_S2_over_N,sem_S2_over_N,n
EU Railways,adap_degree,,3600,0.0666728400777849,0.00877266413556806,0.002161230799225416,0.00021612307992254165,0.006911936290397211,0.0012871748445890381,0.00012871748445890377,100
EU Railways,adap_degree,,3650,0.067598851745532,0.008306509862024213,0.002116372002989826,0.00021163720029898254,0.006547828502639083,0.0010935713114049491,0.00010935713114049491,100
EU Railways,adap_degree,,3700,0.068524863413279,0.007980183350310165,0.00209394556168801,0.00020939455616880102,0.006332438188721131,0.0011000321318405516,0.00011000321318405516,100
EU Railways,adap_degree,,3750,0.069450875081026,0.007693304935642139,0.0020756186339388662,0.0002075618633938866,0.006060190758403504,0.001058550860663385,0.00010585508606633849,100
EU Railways,adap_degree,,3800,0.070376886748773,0.007391795536623711,0.00197148930799817,0.000197148930799817,0.005858505417168207,0.0010513601223262835,0.00010513601223262838,100
EU Railways,adap_degree,,3850,0.07130289841652,0.00712269654597643,0.001985627297539574,0.00019856272975395743,0.005570515788498887,0.0010168565069926525,0.00010168565069926525,100
EU Railways,adap_degree,,3900,0.072228910084267,0.006785257894249421,0.0017442375064961096,0.00017442375064961093,0.00527808130382438,0.0009077700732134147,9.077700732134148e-05,100
EU Railways,adap_degree,,3950,0.073154921752014,0.0062728030373182244,0.00151318422332306,0.00015131842233230599,0.005018242429854572,0.0008434660017513666,8.434660017513663e-05,100
EU Railways,adap_degree,,4000,0.074080933419761,0.006051115844059587,0.001429480347789331,0.0001429480347789331,0.004812482637281184,0.0008314496431552965,8.314496431552964e-05,100
EU Railways,adap_degree,,4050,0.0750069450875081,0.0057999814797666,0.0014111540730781446,0.00014111540730781444,0.004619687008056255,0.0008330937468662119,8.33093746866212e-05,100
EU Railways,adap_degree,,4100,0.0759329567552551,0.005480507454393878,0.001400674818832919,0.0001400674818832919,0.004419668487822904,0.0007739539134442284,7.739539134442284e-05,100
EU Railways,adap_degree,,4150,0.0768589684230021,0.005261968700805587,0.0013547106121594057,0.00013547106121594056,0.004251875173627142,0.0007107211164457043,7.107211164457043e-05,100
EU Railways,adap_degree,,4200,0.0777849800907491,0.005008611908510003,0.0012020375825212983,0.00012020375825212988,0.004055375497731225,0.0006245247603643982,6.245247603643979e-05,100
EU Railways,adap_degree,,4250,0.0787109917584961,0.004790999166589453,0.0011408614831437387,0.00011408614831437385,0.0038829521251967317,0.0005485798730998247,5.485798730998249e-05,100
EU Railways,adap_degree,,4300,0.0796370034262431,0.004632465969071162,0.0010612185126398948,0.00010612185126398946,0.0037418279470320844,0.0005188064664484774,5.188064664484774e-05,100
EU Railways,adap_degree,,4350,0.0805630150939901,0.004428187795166169,0.001042233301011816,0.00010422333010118163,0.003626817297897905,0.0005683444374236146,5.6834443742361464e-05,100
EU Railways,adap_degree,,4400,0.0814890267617372,0.0042352069636076885,0.0009965314569422476,9.965314569422474e-05,0.00350106491341786,0.00055669046914326,5.566904691432601e-05,100
EU Railways,adap_degree,,4450,0.0824150384294842,0.00403333642003884,0.0009424096489301288,9.424096489301285e-05,0.0033760533382720137,0.0005264853720120614,5.264853720120615e-05,100
EU Railways,adap_degree,,4500,0.0833410500972312,0.003901101953884573,0.0008834726433406656,8.834726433406657e-05,0.003182887304379986,0.0004669291202529475,4.6692912025294756e-05,100
EU Railways,adap_degree,,4550,0.0842670617649782,0.003768126678396102,0.0008858142718542449,8.858142718542447e-05,0.00307917399759232,0.0004536559514240931,4.536559514240931e-05,100
EU Railways,adap_degree,,4600,0.0851930734327252,0.003627558107232101,0.0008339514031028281,8.339514031028283e-05,0.002973053060468514,0.00044511228221243425,4.4511228221243405e-05,100
EU Railways,adap_degree,,4650,0.0861190851004722,0.00341068617464575,0.0007853840701887565,7.853840701887565e-05,0.002851930734327201,0.00038653903747701214,3.865390374770121e-05,100
